0.0,0.32,0.69,5.31,-6.41,23.99,25.67,10.18,7.63,2.0
0.0,0.32,0.69,5.31,-6.41,23.99,25.67,10.18,7.63,2.0
0.0,0.32,0.69,5.31,-6.41,23.99,25.67,10.18,7.63,2.0
0.0,0.32,0.69,5.31,-6.41,23.99,25.67,10.18,7.63,2.0
0.0,0.32,0.69,5.31,-6.41,23.99,25.67,10.18,7.63,2.0
0.0,0.32,0.69,5.31,-6.41,23.99,25.67,10.18,7.63,2.0
0.0,0.32,0.69,5.31,-6.41,23.99,25.67,10.18,7.63,2.0
0.17,0.39,0.52,6.9,-15.2,28.32,25.26,10.88,8.68,2.0
0.28,0.45,0.5,18.01,-31.98,36.01,25.26,10.88,8.68,2.0
0.28,0.45,0.5,18.01,-31.98,36.01,25.26,10.88,8.68,2.0
0.59,0.47,0.38,25.82,-37.41,39.31,25.26,10.88,8.68,2.0
0.59,0.47,0.38,25.82,-37.41,39.31,25.26,10.88,8.68,2.0
0.59,0.47,0.38,25.82,-37.41,39.31,25.26,10.88,8.68,2.0
0.59,0.47,0.38,25.82,-37.41,39.31,25.26,10.88,8.68,2.0
0.59,0.47,0.38,25.82,-37.41,39.31,25.26,10.88,8.68,2.0
0.93,0.32,0.11,40.59,-45.9,44.62,24.5,10.0,8.47,2.0
0.93,0.36,0.29,-18.07,-20.39,51.64,24.5,10.0,8.47,2.0
0.17,0.69,0.94,-55.3,6.9,30.58,23.85,9.5,7.08,2.0
0.17,0.69,0.94,-55.3,6.9,30.58,23.85,9.5,7.08,2.0
-0.07,0.82,1.09,-106.26,5.98,29.36,23.85,9.5,7.08,2.0
-0.12,1.04,1.05,-96.01,1.53,17.76,22.78,9.5,9.02,2.0
0.27,0.14,0.8,-53.53,-30.64,19.41,22.4,8.56,10.94,2.0
0.48,0.16,0.88,-62.93,-35.77,23.25,22.4,8.56,10.94,2.0
0.59,0.24,0.88,-51.76,-31.86,22.71,22.4,8.56,10.94,2.0
0.81,0.5,0.78,-16.36,-21.73,19.41,22.44,8.42,10.78,2.0
0.81,0.5,0.78,-16.36,-21.73,19.41,22.44,8.42,10.78,2.0
0.82,0.54,0.75,4.27,-15.93,15.87,22.44,8.42,10.78,2.0
0.76,0.53,0.74,46.81,3.05,2.01,22.44,8.42,10.78,2.0
0.72,0.62,0.77,53.34,10.62,-2.75,22.39,8.34,10.05,2.0
0.72,0.62,0.77,53.34,10.62,-2.75,22.39,8.34,10.05,2.0
0.71,0.63,0.77,55.6,26.73,-8.73,22.39,8.34,10.05,2.0
0.71,0.63,0.77,55.6,26.73,-8.73,22.39,8.34,10.05,2.0
0.66,0.8,0.79,52.31,34.24,-10.74,22.39,8.34,10.05,2.0
0.64,0.96,0.77,52.31,34.24,-10.74,22.39,8.34,10.05,2.0
0.64,0.96,0.77,52.31,34.24,-10.74,22.39,8.34,10.05,2.0
0.59,1.11,0.76,49.13,48.16,-20.14,22.18,8.86,9.79,2.0
0.42,1.4,0.85,59.27,59.33,-43.21,22.18,8.86,9.79,2.0
0.42,1.4,0.85,59.27,59.33,-43.21,22.18,8.86,9.79,2.0
0.42,1.4,0.85,59.27,59.33,-43.21,22.18,8.86,9.79,2.0
0.42,1.4,0.85,59.27,59.33,-43.21,22.18,8.86,9.79,2.0
0.42,1.4,0.85,59.27,59.33,-43.21,22.18,8.86,9.79,2.0
