0.23,0.5,0.83,220.46,24.23,-64.39,26.28,13.59,4.83,2.0
0.23,0.5,0.83,220.46,24.23,-64.39,26.28,13.59,4.83,2.0
0.23,0.5,0.83,220.46,24.23,-64.39,26.28,13.59,4.83,2.0
0.29,0.61,0.9,102.48,53.47,-63.78,26.28,13.59,4.83,2.0
0.29,0.61,0.9,102.48,53.47,-63.78,26.28,13.59,4.83,2.0
0.29,0.61,0.9,102.48,53.47,-63.78,26.28,13.59,4.83,2.0
0.29,0.61,0.9,102.48,53.47,-63.78,26.28,13.59,4.83,2.0
0.45,0.92,1.1,3.6,81.42,-62.07,26.28,13.59,4.83,2.0
0.45,0.92,1.1,3.6,81.42,-62.07,26.28,13.59,4.83,2.0
0.45,0.92,1.1,3.6,81.42,-62.07,26.28,13.59,4.83,2.0
0.5,0.98,1.11,3.6,81.42,-62.07,26.28,13.59,4.83,2.0
0.56,1.02,1.0,0.43,123.84,-60.12,27.21,13.85,5.97,2.0
0.56,0.32,0.89,-10.62,151.61,-47.42,27.21,13.85,5.97,2.0
0.48,0.42,0.58,-24.41,163.82,-34.12,27.72,14.16,9.02,2.0
0.48,0.42,0.58,-24.41,163.82,-34.12,27.72,14.16,9.02,2.0
0.55,0.19,0.37,-74.77,146.55,-24.11,27.1,13.65,11.9,2.0
0.55,0.19,0.37,-74.77,146.55,-24.11,27.1,13.65,11.9,2.0
0.5,0.49,0.37,-70.31,121.34,-28.2,27.1,13.65,11.9,2.0
0.52,0.51,0.33,-51.76,108.83,-29.85,26.98,14.61,13.83,2.0
0.37,0.2,0.22,-26.37,81.85,-23.68,26.98,14.61,13.83,2.0
0.37,0.2,0.22,-26.37,81.85,-23.68,26.98,14.61,13.83,2.0
0.37,0.2,0.22,-26.37,81.85,-23.68,26.98,14.61,13.83,2.0
0.37,0.2,0.22,-26.37,81.85,-23.68,26.98,14.61,13.83,2.0
0.37,0.2,0.22,-26.37,81.85,-23.68,26.98,14.61,13.83,2.0
0.35,-0.05,0.17,-26.55,71.29,-21.06,26.98,14.61,13.83,2.0
0.32,-0.28,0.17,-71.41,51.64,-9.77,26.98,14.61,13.83,2.0
0.32,-0.28,0.17,-71.41,51.64,-9.77,26.98,14.61,13.83,2.0
0.47,-0.26,0.19,-138.85,37.72,6.35,26.84,15.77,14.17,2.0
0.47,-0.26,0.19,-138.85,37.72,6.35,26.84,15.77,14.17,2.0
0.77,0.4,0.13,-109.44,-8.73,12.45,26.33,15.69,15.54,2.0
0.69,-0.04,0.01,-68.48,-16.97,17.15,26.33,15.69,15.54,2.0
0.67,-0.18,-0.05,-71.59,-21.61,30.09,25.5,16.32,16.05,2.0
0.67,-0.18,-0.05,-71.59,-21.61,30.09,25.5,16.32,16.05,2.0
0.68,-0.08,-0.12,-74.58,-23.19,38.27,25.5,16.32,16.05,2.0
0.69,0.02,-0.14,-71.53,-24.41,47.36,25.5,16.32,16.05,2.0
0.72,0.17,-0.13,-48.52,-30.4,59.75,25.5,16.32,16.05,2.0
0.96,0.75,-0.16,4.03,-36.62,64.82,25.24,16.58,15.31,2.0
0.96,0.75,-0.16,4.03,-36.62,64.82,25.24,16.58,15.31,2.0
1.15,0.8,-0.52,119.38,-46.02,45.78,25.24,16.58,15.31,2.0
1.15,0.67,-0.57,133.91,-46.75,39.18,25.24,16.58,15.31,2.0
1.15,0.67,-0.57,133.91,-46.75,39.18,25.24,16.58,15.31,2.0
1.16,0.5,-0.59,132.75,-46.26,31.01,25.74,15.2,13.24,2.0
1.16,0.5,-0.59,132.75,-46.26,31.01,25.74,15.2,13.24,2.0
1.16,0.5,-0.59,132.75,-46.26,31.01,25.74,15.2,13.24,2.0
1.19,0.49,-0.5,119.45,-45.41,29.6,25.74,15.2,13.24,2.0
1.22,0.51,-0.41,104.49,-43.21,26.79,25.74,15.2,13.24,2.0
1.22,0.51,-0.41,104.49,-43.21,26.79,25.74,15.2,13.24,2.0
