-1.06,0.48,-0.03,46.81,25.82,-50.23,9.07,2.55,6.42,3.0
-1.03,0.48,-0.04,40.16,25.57,-51.76,9.07,2.55,6.42,3.0
-1.0,0.47,-0.05,37.6,25.76,-52.06,13.62,1.04,4.27,3.0
-1.01,0.47,-0.05,34.79,26.18,-52.49,13.62,1.04,4.27,3.0
-1.01,0.47,-0.05,34.79,26.18,-52.49,13.62,1.04,4.27,3.0
-1.03,0.46,-0.05,31.98,26.86,-53.41,13.62,1.04,4.27,3.0
-1.02,0.45,-0.06,25.33,26.92,-53.83,13.62,1.04,4.27,3.0
-1.02,0.45,-0.06,25.33,26.92,-53.83,13.62,1.04,4.27,3.0
-1.02,0.45,-0.06,25.33,26.92,-53.83,13.62,1.04,4.27,3.0
-0.96,0.44,-0.05,13.06,25.51,-55.85,22.46,3.3,2.36,3.0
-0.96,0.44,-0.05,13.06,25.51,-55.85,22.46,3.3,2.36,3.0
-0.96,0.44,-0.05,10.38,25.82,-57.19,22.46,3.3,2.36,3.0
-1.03,0.39,0.02,6.16,27.34,-60.24,22.46,3.3,2.36,3.0
-1.07,0.39,0.04,4.27,28.14,-61.28,26.29,9.72,2.53,3.0
-1.07,0.39,0.04,4.27,28.14,-61.28,26.29,9.72,2.53,3.0
-1.06,0.41,-0.02,-3.17,23.44,-61.22,26.29,9.72,2.53,3.0
-1.01,0.4,-0.03,-3.23,21.24,-61.77,23.84,14.49,4.77,3.0
-1.01,0.4,-0.03,-3.23,21.24,-61.77,23.84,14.49,4.77,3.0
-0.96,0.34,-0.02,-3.17,17.4,-66.16,23.84,14.49,4.77,3.0
-1.13,0.25,0.1,-0.18,13.73,-65.25,21.69,17.65,6.41,3.0
-1.13,0.25,0.1,-0.18,13.73,-65.25,21.69,17.65,6.41,3.0
-1.2,0.24,0.13,2.69,9.09,-57.5,21.69,17.65,6.41,3.0
-1.2,0.24,0.13,2.69,9.09,-57.5,21.69,17.65,6.41,3.0
-1.2,0.24,0.13,2.69,9.09,-57.5,21.69,17.65,6.41,3.0
-1.2,0.24,0.13,2.69,9.09,-57.5,21.69,17.65,6.41,3.0
-1.2,0.24,0.13,2.69,9.09,-57.5,21.69,17.65,6.41,3.0
-1.31,0.27,0.19,13.85,1.71,-46.51,21.69,17.65,6.41,3.0
-1.31,0.27,0.19,13.85,1.71,-46.51,21.69,17.65,6.41,3.0
-1.31,0.27,0.19,18.19,-2.38,-40.89,21.69,17.65,6.41,3.0
-1.3,0.28,0.19,22.95,-6.59,-35.52,21.69,17.65,6.41,3.0
-1.27,0.28,0.18,27.59,-10.25,-31.49,19.25,18.1,8.12,3.0
-0.84,-0.0,0.06,24.17,-9.34,-14.77,18.75,16.33,7.82,3.0
-0.84,-0.0,0.06,24.17,-9.34,-14.77,18.75,16.33,7.82,3.0
-0.82,-0.03,0.06,7.69,-5.43,-5.68,18.75,16.33,7.82,3.0
-0.82,-0.02,0.07,3.3,-4.76,-1.95,18.75,16.33,7.82,3.0
-0.82,-0.02,0.07,3.3,-4.76,-1.95,18.75,16.33,7.82,3.0
