0.65,-0.06,-0.82,-5.19,-0.37,-1.46,1.0,6.73,-35.12,1.0
0.65,-0.05,-0.79,-5.68,-1.59,-0.24,1.0,6.73,-35.12,1.0
0.64,-0.09,-0.79,-5.68,-1.46,-0.18,1.44,6.12,-35.07,1.0
0.64,-0.09,-0.79,-5.68,-1.46,-0.18,1.44,6.12,-35.07,1.0
0.65,-0.08,-0.79,-7.51,-1.65,0.31,1.44,6.12,-35.07,1.0
0.65,-0.08,-0.79,-6.41,-1.89,1.28,1.44,6.12,-35.07,1.0
0.66,-0.09,-0.8,-6.35,-2.08,2.01,0.96,6.25,-35.35,1.0
0.66,-0.09,-0.8,-6.35,-2.08,2.01,0.96,6.25,-35.35,1.0
0.66,-0.08,-0.8,-8.36,-1.89,3.05,0.96,6.25,-35.35,1.0
0.66,-0.09,-0.79,-8.91,-1.34,3.23,0.96,6.25,-35.35,1.0
0.66,-0.09,-0.79,-13.37,-0.73,4.52,0.96,6.25,-35.35,1.0
0.66,-0.09,-0.79,-13.37,-0.73,4.52,0.96,6.25,-35.35,1.0
0.66,-0.06,-0.78,-16.36,-0.12,5.13,1.15,6.88,-36.05,1.0
0.66,-0.05,-0.78,-15.99,0.67,5.31,1.15,6.88,-36.05,1.0
0.65,-0.03,-0.77,-15.99,1.28,4.94,1.15,6.88,-36.05,1.0
0.66,-0.01,-0.76,-11.78,2.14,3.11,1.32,6.82,-35.83,1.0
0.66,-0.02,-0.75,-4.33,1.95,1.77,1.32,6.82,-35.83,1.0
0.66,-0.05,-0.76,-1.4,1.65,1.28,1.32,6.82,-35.83,1.0
0.66,-0.05,-0.76,-1.4,1.65,1.28,1.32,6.82,-35.83,1.0
0.66,-0.07,-0.76,0.18,1.65,0.92,1.32,6.82,-35.83,1.0
0.66,-0.08,-0.75,-0.43,1.77,0.73,1.39,6.49,-35.85,1.0
0.66,-0.09,-0.76,-1.4,1.89,0.24,1.39,6.49,-35.85,1.0
0.66,-0.09,-0.76,-1.4,1.89,0.24,1.39,6.49,-35.85,1.0
0.65,-0.09,-0.76,-4.39,1.83,0.73,1.39,6.49,-35.85,1.0
0.65,-0.09,-0.76,-5.92,1.89,1.16,1.21,6.77,-35.5,1.0
0.65,-0.09,-0.75,-7.75,1.65,1.04,1.21,6.77,-35.5,1.0
0.65,-0.09,-0.75,-7.75,1.65,1.04,1.21,6.77,-35.5,1.0
0.66,-0.08,-0.74,-6.77,1.83,0.55,1.21,6.77,-35.5,1.0
0.66,-0.11,-0.74,-3.6,1.89,0.12,1.07,7.64,-36.93,1.0
0.66,-0.11,-0.74,-3.6,1.89,0.12,1.07,7.64,-36.93,1.0
0.66,-0.15,-0.75,-3.48,1.04,1.16,1.07,7.64,-36.93,1.0
0.66,-0.15,-0.75,-3.48,1.04,1.16,1.07,7.64,-36.93,1.0
0.64,-0.13,-0.74,-4.09,0.73,1.77,1.07,7.64,-36.93,1.0
0.64,-0.1,-0.76,-4.39,0.31,2.2,1.14,7.54,-36.39,1.0
0.65,-0.11,-0.76,-2.93,-0.61,1.83,1.14,7.54,-36.39,1.0
0.65,-0.12,-0.75,-3.17,-0.31,2.2,1.14,7.54,-36.39,1.0
0.65,-0.12,-0.77,-2.87,-0.24,2.26,1.14,7.54,-36.39,1.0
0.65,-0.12,-0.77,-2.87,-0.24,2.26,1.14,7.54,-36.39,1.0
0.67,-0.1,-0.74,-2.62,0.18,2.38,1.5,7.52,-35.85,1.0
0.66,-0.11,-0.75,-1.77,0.49,2.26,1.5,7.52,-35.85,1.0
0.67,-0.12,-0.77,-3.36,0.43,2.87,1.5,7.52,-35.85,1.0
