1.19,-0.11,-0.53,30.15,26.92,-3.05,16.78,26.42,18.16,0.0
1.08,-0.01,-0.7,9.03,44.98,-2.99,16.78,26.42,18.16,0.0
1.08,-0.01,-0.7,9.03,44.98,-2.99,16.78,26.42,18.16,0.0
0.98,0.13,-0.85,-14.34,58.17,-1.4,16.78,26.42,18.16,0.0
0.15,0.76,-1.06,-19.1,67.26,-2.38,15.92,26.48,19.31,0.0
-0.19,0.71,-1.01,12.51,40.1,-2.01,15.92,26.48,19.31,0.0
-0.31,0.61,-1.01,9.46,25.33,0.37,14.93,26.28,19.62,0.0
-0.31,0.61,-1.01,9.46,25.33,0.37,14.93,26.28,19.62,0.0
-0.49,0.61,-0.91,-3.3,-3.54,5.19,14.93,26.28,19.62,0.0
-0.49,0.61,-0.91,-3.3,-3.54,5.19,14.93,26.28,19.62,0.0
-0.4,0.58,-0.65,-0.37,-33.08,9.89,14.93,26.28,19.62,0.0
-0.4,0.58,-0.65,-0.37,-33.08,9.89,14.93,26.28,19.62,0.0
-0.4,0.58,-0.65,-0.37,-33.08,9.89,14.93,26.28,19.62,0.0
-0.4,0.58,-0.65,-0.37,-33.08,9.89,14.93,26.28,19.62,0.0
-0.4,0.58,-0.65,-0.37,-33.08,9.89,14.93,26.28,19.62,0.0
-0.4,0.58,-0.65,-0.37,-33.08,9.89,14.93,26.28,19.62,0.0
-0.4,0.58,-0.65,-0.37,-33.08,9.89,14.93,26.28,19.62,0.0
-0.4,0.58,-0.65,-0.37,-33.08,9.89,14.93,26.28,19.62,0.0
-0.26,0.4,-0.66,2.32,-40.16,13.0,15.42,26.17,19.23,0.0
-0.26,0.4,-0.66,2.32,-40.16,13.0,15.42,26.17,19.23,0.0
-0.26,0.4,-0.66,2.32,-40.16,13.0,15.42,26.17,19.23,0.0
-0.14,0.23,-0.69,-5.74,-55.66,22.46,15.42,26.17,19.23,0.0
-0.14,0.23,-0.69,-5.74,-55.66,22.46,15.42,26.17,19.23,0.0
-0.14,0.23,-0.69,-5.74,-55.66,22.46,15.42,26.17,19.23,0.0
-0.14,0.23,-0.69,-5.74,-55.66,22.46,15.42,26.17,19.23,0.0
-0.14,0.23,-0.69,-5.74,-55.66,22.46,15.42,26.17,19.23,0.0
0.27,0.11,-0.71,-13.67,-65.55,27.4,15.42,26.17,19.23,0.0
0.27,0.11,-0.71,-13.67,-65.55,27.4,15.42,26.17,19.23,0.0
0.27,0.11,-0.71,-13.67,-65.55,27.4,15.42,26.17,19.23,0.0
1.37,0.01,-0.57,-14.1,-91.61,30.64,16.54,26.6,18.69,0.0
1.69,0.08,-0.5,23.38,-35.16,2.01,16.54,26.6,18.69,0.0
0.21,0.69,-0.95,13.12,43.33,-21.0,16.83,27.42,18.79,0.0
0.21,0.69,-0.95,13.12,43.33,-21.0,16.83,27.42,18.79,0.0
0.21,0.69,-0.95,13.12,43.33,-21.0,16.83,27.42,18.79,0.0
-0.34,0.6,-0.81,-2.08,2.81,-4.76,16.3,26.21,18.82,0.0
-0.34,0.6,-0.81,-2.08,2.81,-4.76,16.3,26.21,18.82,0.0
-0.34,0.6,-0.81,-2.08,2.81,-4.76,16.3,26.21,18.82,0.0
