0.86,-0.25,-0.2,-66.04,-26.37,34.79,29.47,33.76,6.96,4.0
0.88,-0.25,-0.24,-76.11,-26.18,37.78,29.47,33.76,6.96,4.0
0.86,-0.15,-0.21,-89.72,-26.0,41.56,30.33,33.26,5.63,4.0
0.81,-0.08,-0.19,-93.69,-26.43,43.15,30.33,33.26,5.63,4.0
0.8,0.11,-0.15,-62.93,-29.85,27.34,30.33,33.26,5.63,4.0
0.8,0.11,-0.15,-62.93,-29.85,27.34,30.33,33.26,5.63,4.0
0.89,-0.02,-0.13,-51.88,-31.98,22.95,30.55,31.97,4.0,4.0
0.89,-0.08,-0.06,-41.38,-33.02,20.32,30.55,31.97,4.0,4.0
0.89,-0.23,-0.02,-44.25,-31.49,23.99,30.55,31.97,4.0,4.0
0.86,-0.15,-0.0,-50.84,-29.54,28.38,30.55,31.97,4.0,4.0
0.86,-0.15,-0.0,-50.84,-29.54,28.38,30.55,31.97,4.0,4.0
0.85,-0.08,0.0,-52.0,-25.27,30.58,30.48,31.53,3.42,4.0
0.87,-0.03,-0.0,-47.91,-23.56,29.66,30.48,31.53,3.42,4.0
0.91,-0.08,-0.01,-31.43,-20.14,22.89,30.48,31.53,3.42,4.0
0.91,-0.08,-0.01,-31.43,-20.14,22.89,30.48,31.53,3.42,4.0
0.92,-0.1,0.0,-37.48,-18.74,24.78,30.87,30.96,2.8,4.0
0.94,-0.02,0.01,-27.95,-16.78,21.61,30.87,30.96,2.8,4.0
0.94,-0.02,0.01,-27.95,-16.78,21.61,30.87,30.96,2.8,4.0
0.97,-0.04,-0.03,-20.81,-15.93,20.26,30.87,30.96,2.8,4.0
0.97,-0.04,-0.03,-20.81,-15.93,20.26,30.87,30.96,2.8,4.0
0.96,-0.19,-0.04,-10.07,-15.93,16.17,31.42,29.99,3.56,4.0
0.96,-0.19,-0.04,-10.07,-15.93,16.17,31.42,29.99,3.56,4.0
0.92,-0.24,-0.05,-13.12,-15.56,20.02,31.42,29.99,3.56,4.0
0.92,-0.09,0.01,-23.07,-15.56,24.48,31.42,29.99,3.56,4.0
0.96,-0.01,0.01,-15.26,-14.89,24.48,31.42,29.99,3.56,4.0
0.96,-0.01,0.01,-15.26,-14.89,24.48,31.42,29.99,3.56,4.0
0.96,-0.01,0.01,-15.26,-14.89,24.48,31.42,29.99,3.56,4.0
0.96,-0.01,0.01,-15.26,-14.89,24.48,31.42,29.99,3.56,4.0
0.96,-0.01,0.01,-15.26,-14.89,24.48,31.42,29.99,3.56,4.0
0.96,-0.17,-0.04,0.0,-13.98,21.18,31.15,30.26,2.28,4.0
0.96,-0.17,-0.04,0.0,-13.98,21.18,31.15,30.26,2.28,4.0
0.96,-0.19,-0.0,-18.86,-12.27,21.12,31.15,30.26,2.28,4.0
0.95,-0.14,0.01,-18.49,-12.21,24.78,31.15,30.26,2.28,4.0
0.98,-0.02,0.02,-15.93,-11.6,26.79,31.2,29.09,2.06,4.0
0.98,-0.02,0.02,-15.93,-11.6,26.79,31.2,29.09,2.06,4.0
0.95,-0.01,0.03,-14.65,-6.77,18.8,30.92,28.5,2.33,4.0
0.99,-0.08,0.0,-12.15,-6.1,19.04,30.92,28.5,2.33,4.0
0.99,-0.08,0.0,-12.15,-6.1,19.04,30.92,28.5,2.33,4.0
0.97,0.03,0.0,-16.3,-6.1,20.08,30.92,28.5,2.33,4.0
0.98,-0.02,-0.02,-12.39,-3.42,17.46,32.04,28.56,2.0,4.0
0.98,-0.02,-0.02,-12.39,-3.42,17.46,32.04,28.56,2.0,4.0
1.0,-0.02,-0.02,-17.82,-1.83,16.97,32.04,28.56,2.0,4.0
1.0,-0.02,-0.02,-17.82,-1.83,16.97,32.04,28.56,2.0,4.0
1.0,-0.02,-0.02,-17.82,-1.83,16.97,32.04,28.56,2.0,4.0
0.97,0.02,-0.05,-23.19,-1.77,13.85,32.04,28.56,2.0,4.0
0.97,0.11,-0.07,-3.11,-4.33,9.64,31.57,27.44,1.37,4.0
0.97,0.11,-0.07,-3.11,-4.33,9.64,31.57,27.44,1.37,4.0
0.95,0.1,-0.04,0.12,-5.74,9.83,31.57,27.44,1.37,4.0
0.97,-0.09,-0.08,-8.12,-1.95,8.36,31.57,27.44,1.37,4.0
0.97,-0.09,-0.08,-8.12,-1.95,8.36,31.57,27.44,1.37,4.0
0.96,-0.01,-0.15,-29.79,-0.98,5.8,31.98,27.71,2.39,4.0
0.96,-0.01,-0.15,-29.79,-0.98,5.8,31.98,27.71,2.39,4.0
0.94,0.04,-0.15,-29.97,-2.08,5.37,31.98,27.71,2.39,4.0
0.94,0.04,-0.15,-29.97,-2.08,5.37,31.98,27.71,2.39,4.0
0.96,0.03,-0.13,0.92,-1.95,3.6,31.13,27.5,1.15,4.0
0.94,-0.03,-0.08,17.21,-3.48,5.62,31.13,27.5,1.15,4.0
0.94,-0.09,-0.05,2.32,-4.94,11.6,31.13,27.5,1.15,4.0
0.97,0.16,-0.05,-28.63,-5.25,18.8,30.76,27.88,2.09,4.0
0.97,0.16,-0.05,-28.63,-5.25,18.8,30.76,27.88,2.09,4.0
0.96,0.37,0.02,-9.7,-7.08,10.86,30.76,27.88,2.09,4.0
0.94,0.04,0.0,-3.42,-5.49,8.85,31.09,27.67,1.88,4.0
0.94,0.04,0.0,-3.42,-5.49,8.85,31.09,27.67,1.88,4.0
0.97,0.02,0.01,-33.26,-2.87,12.21,31.09,27.67,1.88,4.0
1.0,0.14,0.0,-37.17,-3.17,12.88,31.09,27.67,1.88,4.0
1.0,0.14,0.0,-37.17,-3.17,12.88,31.09,27.67,1.88,4.0
1.01,0.33,-0.01,-31.01,-3.23,11.17,31.09,27.67,1.88,4.0
1.03,0.24,-0.04,-5.07,-5.25,4.33,30.47,27.7,-0.71,4.0
0.99,0.09,0.02,-1.77,-6.59,2.5,30.47,27.7,-0.71,4.0
0.99,0.09,0.02,-1.77,-6.59,2.5,30.47,27.7,-0.71,4.0
