0.65,-0.42,-0.6,-1.1,0.61,2.2,18.87,37.94,10.56,1.0
0.66,-0.41,-0.6,-2.5,0.79,2.56,18.63,37.79,8.91,1.0
0.67,-0.39,-0.61,-3.48,0.98,2.56,18.63,37.79,8.91,1.0
0.67,-0.39,-0.61,-3.48,0.98,2.56,18.63,37.79,8.91,1.0
0.67,-0.39,-0.61,-2.14,0.49,1.65,18.63,37.79,8.91,1.0
0.67,-0.39,-0.62,-1.46,0.49,1.71,18.7,36.98,9.69,1.0
0.67,-0.39,-0.62,-1.46,0.49,1.71,18.7,36.98,9.69,1.0
0.67,-0.39,-0.62,-1.46,0.49,1.71,18.7,36.98,9.69,1.0
0.67,-0.4,-0.61,-0.06,0.49,1.16,18.7,36.98,9.69,1.0
0.68,-0.41,-0.59,-0.31,0.37,1.46,18.7,36.98,9.69,1.0
0.67,-0.38,-0.61,2.01,0.18,1.22,18.7,36.98,9.69,1.0
0.67,-0.41,-0.62,1.16,0.06,1.1,18.71,36.78,9.68,1.0
0.67,-0.41,-0.61,-1.65,0.06,1.04,18.71,36.78,9.68,1.0
0.67,-0.41,-0.61,-1.65,0.06,1.04,18.71,36.78,9.68,1.0
0.67,-0.41,-0.61,-1.65,0.06,1.04,18.71,36.78,9.68,1.0
0.68,-0.4,-0.6,0.12,0.73,1.4,18.3,36.91,9.69,1.0
0.68,-0.41,-0.61,1.28,0.85,1.59,18.3,36.91,9.69,1.0
0.67,-0.42,-0.61,1.28,0.85,1.59,18.3,36.91,9.69,1.0
0.67,-0.42,-0.61,1.28,0.85,1.59,18.3,36.91,9.69,1.0
0.68,-0.42,-0.61,-1.16,0.85,2.14,18.3,36.91,9.69,1.0
0.67,-0.39,-0.62,-3.11,0.31,2.08,18.16,37.41,9.14,1.0
0.67,-0.37,-0.61,-3.11,0.31,2.08,18.16,37.41,9.14,1.0
0.67,-0.37,-0.62,-1.89,-0.49,1.59,18.41,37.44,9.13,1.0
0.67,-0.37,-0.62,-1.89,-0.49,1.59,18.41,37.44,9.13,1.0
0.67,-0.39,-0.6,1.83,-0.43,1.28,18.41,37.44,9.13,1.0
0.66,-0.4,-0.61,2.81,-0.73,1.16,18.41,37.44,9.13,1.0
0.66,-0.4,-0.61,2.81,-0.73,1.16,18.41,37.44,9.13,1.0
0.67,-0.38,-0.6,-1.71,-0.85,1.95,18.41,37.44,9.13,1.0
0.67,-0.39,-0.6,-2.44,-0.85,1.95,18.07,37.32,9.52,1.0
0.67,-0.39,-0.61,-2.69,-0.61,2.26,18.07,37.32,9.52,1.0
0.67,-0.39,-0.61,-2.69,-0.61,2.26,18.07,37.32,9.52,1.0
0.67,-0.39,-0.61,-1.71,-0.49,2.08,18.07,37.32,9.52,1.0
0.67,-0.4,-0.6,1.71,0.24,0.61,18.64,37.02,8.94,1.0
0.68,-0.39,-0.6,1.46,0.37,1.65,18.64,37.02,8.94,1.0
0.67,-0.4,-0.61,1.16,0.18,1.53,18.64,37.02,8.94,1.0
0.67,-0.4,-0.61,1.16,0.18,1.53,18.64,37.02,8.94,1.0
0.67,-0.4,-0.61,1.16,0.18,1.53,18.64,37.02,8.94,1.0
0.67,-0.41,-0.62,-1.22,-0.18,1.53,18.35,37.88,9.36,1.0
0.67,-0.39,-0.62,-1.95,-0.06,1.4,18.35,37.88,9.36,1.0
0.67,-0.39,-0.61,-1.83,-0.18,1.34,18.35,37.88,9.36,1.0
0.67,-0.4,-0.61,-0.55,-0.24,1.83,18.47,37.72,9.86,1.0
0.67,-0.4,-0.61,-0.55,-0.24,1.83,18.47,37.72,9.86,1.0
0.67,-0.41,-0.62,-3.17,-0.61,2.44,18.47,37.72,9.86,1.0
0.67,-0.39,-0.6,-3.91,-0.43,2.81,18.47,37.72,9.86,1.0
0.67,-0.38,-0.61,-2.99,-0.31,2.75,18.71,37.27,9.58,1.0
0.67,-0.38,-0.61,-2.99,-0.31,2.75,18.71,37.27,9.58,1.0
0.67,-0.38,-0.62,0.12,0.0,1.89,18.71,37.27,9.58,1.0
0.67,-0.38,-0.62,0.43,-0.18,2.01,18.71,37.27,9.58,1.0
0.67,-0.38,-0.61,0.49,-0.43,2.2,18.71,37.27,9.58,1.0
0.67,-0.39,-0.6,2.26,0.31,2.26,18.71,37.27,9.58,1.0
0.67,-0.4,-0.6,2.87,0.49,2.5,18.55,37.74,9.25,1.0
0.66,-0.38,-0.6,1.1,0.67,3.05,18.55,37.74,9.25,1.0
0.66,-0.38,-0.6,1.1,0.67,3.05,18.55,37.74,9.25,1.0
0.67,-0.38,-0.62,0.67,0.49,3.05,18.55,37.74,9.25,1.0
0.67,-0.38,-0.62,0.67,0.49,3.05,18.55,37.74,9.25,1.0
0.67,-0.39,-0.62,0.24,0.43,2.99,18.84,37.02,11.13,1.0
0.67,-0.38,-0.62,-0.43,0.18,3.17,18.84,37.02,11.13,1.0
0.67,-0.38,-0.62,-0.43,0.18,3.17,18.84,37.02,11.13,1.0
0.67,-0.37,-0.61,0.67,-0.18,2.99,18.84,37.02,11.13,1.0
0.67,-0.37,-0.59,3.97,-0.37,3.23,18.84,37.02,11.13,1.0
0.67,-0.37,-0.59,3.97,-0.37,3.23,18.84,37.02,11.13,1.0
0.67,-0.39,-0.61,4.64,0.18,3.72,18.99,37.27,9.89,1.0
0.67,-0.36,-0.61,2.81,-0.18,3.54,18.99,37.27,9.89,1.0
0.66,-0.35,-0.62,2.5,-0.43,3.72,18.99,37.27,9.89,1.0
0.66,-0.35,-0.62,2.5,-0.43,3.72,18.99,37.27,9.89,1.0
0.66,-0.39,-0.6,3.42,-0.49,4.15,18.92,37.95,9.62,1.0
0.66,-0.38,-0.59,0.55,0.37,3.85,18.92,37.95,9.62,1.0
0.67,-0.38,-0.59,0.24,0.61,4.15,18.92,37.95,9.62,1.0
0.67,-0.38,-0.59,0.24,0.61,4.15,18.92,37.95,9.62,1.0
0.67,-0.36,-0.61,0.98,0.92,4.58,19.26,37.5,9.99,1.0
0.67,-0.39,-0.63,5.43,1.22,5.49,19.26,37.5,9.99,1.0
0.66,-0.38,-0.64,5.68,0.85,6.29,19.26,37.5,9.99,1.0
0.66,-0.38,-0.64,5.68,0.85,6.29,19.26,37.5,9.99,1.0
0.64,-0.36,-0.62,2.81,2.69,9.58,18.69,37.3,9.08,1.0
0.64,-0.36,-0.62,2.81,2.69,9.58,18.69,37.3,9.08,1.0
0.65,-0.36,-0.63,3.17,2.62,9.77,18.69,37.3,9.08,1.0
0.65,-0.36,-0.63,3.17,2.62,9.77,18.69,37.3,9.08,1.0
0.65,-0.37,-0.65,2.56,2.14,10.44,18.69,37.3,9.08,1.0
0.65,-0.35,-0.64,1.77,1.89,11.17,18.66,37.18,10.63,1.0
0.64,-0.34,-0.62,2.69,2.08,11.78,18.66,37.18,10.63,1.0
0.64,-0.34,-0.62,2.69,2.08,11.78,18.66,37.18,10.63,1.0
0.64,-0.34,-0.62,3.66,1.65,11.9,18.66,37.18,10.63,1.0
0.65,-0.36,-0.59,3.42,1.89,14.71,19.48,36.9,9.59,1.0
0.65,-0.34,-0.58,5.74,2.56,16.05,19.48,36.9,9.59,1.0
0.65,-0.34,-0.6,6.9,2.99,16.42,19.48,36.9,9.59,1.0
0.65,-0.31,-0.57,9.46,2.56,18.74,19.14,36.68,10.95,1.0
0.64,-0.3,-0.57,11.6,2.93,19.1,19.14,36.68,10.95,1.0
0.64,-0.3,-0.57,11.6,2.93,19.1,19.14,36.68,10.95,1.0
0.65,-0.31,-0.57,15.2,3.48,20.39,19.14,36.68,10.95,1.0
0.63,-0.3,-0.57,16.85,4.03,21.12,19.14,36.68,10.95,1.0
0.63,-0.32,-0.56,17.88,4.33,21.42,19.71,36.73,9.67,1.0
0.63,-0.32,-0.56,17.88,4.33,21.42,19.71,36.73,9.67,1.0
0.63,-0.3,-0.57,17.52,4.46,23.62,19.71,36.73,9.67,1.0
0.63,-0.23,-0.58,18.68,4.52,24.17,19.71,36.73,9.67,1.0
0.65,-0.25,-0.61,23.62,4.15,23.93,19.71,36.73,9.67,1.0
0.65,-0.25,-0.61,23.62,4.15,23.93,19.71,36.73,9.67,1.0
0.65,-0.23,-0.64,27.53,3.78,23.25,20.01,35.83,10.02,1.0
0.65,-0.23,-0.64,28.87,3.3,23.07,20.01,35.83,10.02,1.0
0.67,-0.19,-0.64,30.7,2.75,22.77,20.01,35.83,10.02,1.0
0.67,-0.19,-0.65,37.84,2.32,21.97,19.65,35.69,10.55,1.0
0.67,-0.19,-0.65,37.84,2.32,21.97,19.65,35.69,10.55,1.0
0.67,-0.27,-0.57,41.2,0.85,24.29,19.65,35.69,10.55,1.0
0.67,-0.27,-0.57,41.2,0.85,24.29,19.65,35.69,10.55,1.0
0.65,-0.19,-0.55,44.62,0.67,26.49,19.65,35.69,10.55,1.0
0.64,-0.2,-0.59,46.69,0.61,28.02,19.65,35.69,10.55,1.0
0.61,-0.17,-0.65,46.81,-3.3,33.51,19.93,35.25,12.28,1.0
0.61,-0.17,-0.65,46.81,-3.3,33.51,19.93,35.25,12.28,1.0
0.61,-0.17,-0.65,46.81,-3.3,33.51,19.93,35.25,12.28,1.0
0.61,-0.14,-0.64,46.94,-4.03,34.42,19.93,35.25,12.28,1.0
0.61,-0.12,-0.63,46.69,-4.46,36.13,19.93,35.25,12.28,1.0
0.61,-0.12,-0.65,47.91,-4.39,37.72,21.09,35.24,11.44,1.0
0.61,-0.12,-0.65,47.91,-4.39,37.72,21.09,35.24,11.44,1.0
0.59,-0.08,-0.62,61.65,-3.54,44.92,21.09,35.24,11.44,1.0
0.59,-0.08,-0.62,61.65,-3.54,44.92,21.09,35.24,11.44,1.0
0.6,-0.05,-0.61,74.65,-3.66,49.01,21.44,34.36,12.39,1.0
0.62,0.0,-0.69,79.22,-4.64,51.15,21.44,34.36,12.39,1.0
0.62,0.02,-0.7,82.89,-6.29,52.55,21.44,34.36,12.39,1.0
0.65,0.02,-0.68,85.45,-8.48,53.41,21.34,32.63,14.26,1.0
0.65,0.01,-0.68,79.65,-11.29,56.76,21.34,32.63,14.26,1.0
0.65,0.01,-0.68,79.65,-11.29,56.76,21.34,32.63,14.26,1.0
0.66,0.0,-0.63,75.68,-12.57,59.08,21.34,32.63,14.26,1.0
0.64,-0.01,-0.59,65.98,-13.85,64.76,21.34,32.63,14.26,1.0
0.64,0.07,-0.56,63.72,-13.31,66.89,22.11,32.06,13.38,1.0
0.64,0.07,-0.56,63.72,-13.31,66.89,22.11,32.06,13.38,1.0
0.62,0.08,-0.6,63.6,-13.85,76.17,22.11,32.06,13.38,1.0
0.64,0.2,-0.59,63.05,-15.2,78.25,22.11,32.06,13.38,1.0
0.65,0.2,-0.58,68.24,-15.87,77.58,22.11,32.06,13.38,1.0
0.67,0.19,-0.58,68.24,-15.87,77.58,22.64,31.04,14.23,1.0
0.67,0.19,-0.58,68.24,-15.87,77.58,22.64,31.04,14.23,1.0
0.67,0.19,-0.58,68.24,-15.87,77.58,22.64,31.04,14.23,1.0
0.67,0.19,-0.58,68.24,-15.87,77.58,22.64,31.04,14.23,1.0
0.67,0.19,-0.58,68.24,-15.87,77.58,22.64,31.04,14.23,1.0
0.65,0.25,-0.53,70.31,-21.73,85.51,22.64,31.04,14.23,1.0
0.65,0.25,-0.53,70.31,-21.73,85.51,22.64,31.04,14.23,1.0
0.64,0.32,-0.52,75.68,-22.52,86.0,22.64,31.04,14.23,1.0
0.65,0.33,-0.55,81.48,-23.62,86.67,23.61,29.02,14.95,1.0
0.65,0.33,-0.59,85.02,-28.44,88.38,23.61,29.02,14.95,1.0
0.65,0.33,-0.59,85.02,-28.44,88.38,23.61,29.02,14.95,1.0
0.68,0.48,-0.45,68.97,-40.41,90.64,24.95,27.34,13.96,1.0
0.68,0.48,-0.45,68.97,-40.41,90.64,24.95,27.34,13.96,1.0
0.68,0.48,-0.45,68.97,-40.41,90.64,24.95,27.34,13.96,1.0
0.68,0.48,-0.45,68.97,-40.41,90.64,24.95,27.34,13.96,1.0
0.68,0.48,-0.45,68.97,-40.41,90.64,24.95,27.34,13.96,1.0
0.67,0.47,-0.44,72.51,-44.74,91.67,24.95,27.34,13.96,1.0
0.7,0.49,-0.48,69.82,-46.63,91.92,24.95,27.34,13.96,1.0
0.7,0.49,-0.48,69.82,-46.63,91.92,24.95,27.34,13.96,1.0
0.7,0.5,-0.5,61.58,-51.15,91.61,26.78,25.35,13.76,1.0
0.7,0.5,-0.5,61.58,-51.15,91.61,26.78,25.35,13.76,1.0
0.7,0.5,-0.5,61.58,-51.15,91.61,26.78,25.35,13.76,1.0
0.71,0.65,-0.45,56.46,-51.21,88.75,26.78,25.35,13.76,1.0
0.69,0.67,-0.43,55.91,-55.3,85.51,27.05,22.55,14.15,1.0
0.69,0.67,-0.43,55.91,-55.3,85.51,27.05,22.55,14.15,1.0
0.68,0.76,-0.31,43.58,-54.02,86.79,27.05,22.55,14.15,1.0
0.68,0.76,-0.31,43.58,-54.02,86.79,27.05,22.55,14.15,1.0
0.68,0.76,-0.31,43.58,-54.02,86.79,27.05,22.55,14.15,1.0
0.65,0.73,-0.34,43.7,-49.56,85.51,27.69,21.15,13.68,1.0
0.65,0.73,-0.34,43.7,-49.56,85.51,27.69,21.15,13.68,1.0
0.65,0.73,-0.34,43.7,-49.56,85.51,27.69,21.15,13.68,1.0
0.6,0.82,-0.29,41.81,-44.37,83.68,27.69,21.15,13.68,1.0
0.59,0.81,-0.31,33.87,-41.08,82.46,28.8,19.31,12.93,1.0
0.59,0.81,-0.31,33.87,-41.08,82.46,28.8,19.31,12.93,1.0
0.62,0.88,-0.29,27.34,-39.18,81.42,28.8,19.31,12.93,1.0
0.63,0.86,-0.28,28.02,-30.58,74.77,29.44,16.3,13.55,1.0
0.56,0.96,-0.22,5.13,-23.5,71.9,29.44,16.3,13.55,1.0
0.56,0.96,-0.22,5.13,-23.5,71.9,29.44,16.3,13.55,1.0
0.54,0.98,-0.24,14.95,-16.85,63.96,30.02,14.82,12.1,1.0
0.52,0.99,-0.28,14.4,-16.17,57.07,30.02,14.82,12.1,1.0
0.52,0.99,-0.28,14.4,-16.17,57.07,30.02,14.82,12.1,1.0
0.5,0.98,-0.23,3.17,-15.14,49.68,30.18,12.01,12.07,1.0
0.5,0.98,-0.23,3.17,-15.14,49.68,30.18,12.01,12.07,1.0
0.5,0.98,-0.23,3.17,-15.14,49.68,30.18,12.01,12.07,1.0
0.49,1.06,-0.19,1.59,-15.01,47.55,30.18,12.01,12.07,1.0
0.49,1.06,-0.19,1.59,-15.01,47.55,30.18,12.01,12.07,1.0
0.48,1.11,-0.17,2.87,-14.1,40.22,30.18,12.01,12.07,1.0
0.48,1.03,-0.18,10.01,-11.72,36.8,30.8,10.36,12.83,1.0
0.48,1.03,-0.18,10.01,-11.72,36.8,30.8,10.36,12.83,1.0
0.48,1.03,-0.18,10.01,-11.72,36.8,30.8,10.36,12.83,1.0
0.46,1.03,-0.18,10.56,-11.29,32.17,30.8,10.36,12.83,1.0
0.43,1.0,-0.18,6.71,-8.61,25.57,30.47,9.4,12.29,1.0
0.43,0.98,-0.17,7.08,-6.16,20.75,30.47,9.4,12.29,1.0
0.43,0.98,-0.17,7.08,-6.16,20.75,30.47,9.4,12.29,1.0
0.43,0.98,-0.17,7.08,-6.16,20.75,30.47,9.4,12.29,1.0
0.43,0.98,-0.17,7.08,-6.16,20.75,30.47,9.4,12.29,1.0
0.43,0.97,-0.16,6.77,-5.8,19.04,30.47,9.4,12.29,1.0
0.39,0.96,-0.16,6.29,-1.89,13.67,30.46,7.3,12.52,1.0
